    Year (Census)
    Proportion of populations extant, SE
    Proportion of populations going extinct for the first time in year, SE
    Deterministic growth, Stochastic growth, SE, SD
    Mean population size (across extant populations), SE, SD
    Mean population size (across all populations), SE, SD
    Mean gene diversity (expected heterozygosity), SE, SD
    Mean inbreeding coefficient, SE, SD
    Mean number of alleles, SE, SD
    Mean number of lethal alleles, SE, SD
    Mean time to extinction, SE, SD
    Median time to extinction
Year;PExtant;SE(PExtant);PExtinct;SE(PExtinct);det-r;stoch-r;SE(r);SD(r);N-extant;SE(N-extant);SD(N-extant);N-all;SE(N-all);SD(N-all);GeneDiv;SE(GD);SD(GD);Inbreed;SE(Inbr);SD(Inbr);nAlleles;SE(nAlleles);SD(nAlleles);nLethals;SE(nLethals);SD(nLethals);TE;SE(TE);SD(TE);medianTE
255; 0.3020; 0.0145; 0.0000; 0.0000; 0.5063;      0;      0;      0; 37.54; 1.36; 23.60; 11.36; 0.68; 21.55; 0.3991; 0.0124; 0.2160; 0.5658; 0.0144; 0.2511; 2.52; 0.06; 0.97; 0.18; 0.01; 0.23; 40.38; 0.60; 15.91; 52
256; 0.3000; 0.0145; 0.0020; 0.0014; 0.5063;      0;      0;      0; 35.01; 1.30; 22.47; 10.53; 0.64; 20.20; 0.3966; 0.0126; 0.2177; 0.5689; 0.0146; 0.2531; 2.52; 0.06; 0.97; 0.18; 0.01; 0.23; 40.45; 0.60; 15.94; 52
257; 0.2830; 0.0142; 0.0170; 0.0041; 0.5063;      0;      0;      0; 37.67; 1.44; 24.28; 10.70; 0.67; 21.31; 0.3850; 0.0130; 0.2195; 0.5855; 0.0150; 0.2528; 2.48; 0.06; 0.98; 0.16; 0.01; 0.22; 41.03; 0.60; 16.19; 52
258; 0.2830; 0.0142; 0.0000; 0.0000; 0.5063; -0.0415; 0.0175; 0.2948; 37.67; 1.44; 24.28; 10.70; 0.67; 21.31; 0.3850; 0.0130; 0.2195; 0.5855; 0.0150; 0.2528; 2.48; 0.06; 0.98; 0.16; 0.01; 0.22; 41.03; 0.60; 16.19; 52
259; 0.2830; 0.0142; 0.0000; 0.0000; 0.5063;      0;      0;      0; 37.67; 1.44; 24.28; 10.70; 0.67; 21.31; 0.3850; 0.0130; 0.2195; 0.5855; 0.0150; 0.2528; 2.48; 0.06; 0.98; 0.16; 0.01; 0.22; 41.03; 0.60; 16.19; 52
260; 0.2820; 0.0142; 0.0010; 0.0010; 0.5063;      0;      0;      0; 35.15; 1.39; 23.42; 9.95; 0.64; 20.10; 0.3832; 0.0130; 0.2191; 0.5892; 0.0148; 0.2486; 2.46; 0.06; 0.97; 0.16; 0.01; 0.22; 41.06; 0.60; 16.20; 52
261; 0.2680; 0.0140; 0.0140; 0.0037; 0.5063;      0;      0;      0; 37.01; 1.45; 23.66; 9.96; 0.65; 20.44; 0.3730; 0.0136; 0.2224; 0.5930; 0.0157; 0.2563; 2.42; 0.06; 0.97; 0.16; 0.01; 0.21; 41.54; 0.61; 16.40; 52
262; 0.2680; 0.0140; 0.0000; 0.0000; 0.5063; -0.0366; 0.0179; 0.2927; 37.01; 1.45; 23.66; 9.96; 0.65; 20.44; 0.3730; 0.0136; 0.2224; 0.5930; 0.0157; 0.2563; 2.42; 0.06; 0.97; 0.16; 0.01; 0.21; 41.54; 0.61; 16.40; 52
263; 0.2680; 0.0140; 0.0000; 0.0000; 0.5063;      0;      0;      0; 37.01; 1.45; 23.66; 9.96; 0.65; 20.44; 0.3730; 0.0136; 0.2224; 0.5930; 0.0157; 0.2563; 2.42; 0.06; 0.97; 0.16; 0.01; 0.21; 41.54; 0.61; 16.40; 52
264; 0.2640; 0.0139; 0.0040; 0.0020; 0.5063;      0;      0;      0; 34.95; 1.40; 22.78; 9.28; 0.61; 19.33; 0.3741; 0.0136; 0.2213; 0.5907; 0.0158; 0.2564; 2.42; 0.06; 0.97; 0.16; 0.01; 0.22; 41.67; 0.61; 16.46; 52
265; 0.2490; 0.0137; 0.0150; 0.0038; 0.5063;      0;      0;      0; 36.99; 1.47; 23.19; 9.26; 0.62; 19.72; 0.3639; 0.0143; 0.2258; 0.6021; 0.0163; 0.2567; 2.35; 0.06; 0.94; 0.14; 0.01; 0.20; 42.18; 0.61; 16.67; 52
266; 0.2490; 0.0137; 0.0000; 0.0000; 0.5063; -0.0449; 0.0177; 0.2785; 36.99; 1.47; 23.19; 9.26; 0.62; 19.72; 0.3639; 0.0143; 0.2258; 0.6021; 0.0163; 0.2567; 2.35; 0.06; 0.94; 0.14; 0.01; 0.20; 42.18; 0.61; 16.67; 52
267; 0.2490; 0.0137; 0.0000; 0.0000; 0.5063;      0;      0;      0; 36.99; 1.47; 23.19; 9.26; 0.62; 19.72; 0.3639; 0.0143; 0.2258; 0.6021; 0.0163; 0.2567; 2.35; 0.06; 0.94; 0.14; 0.01; 0.20; 42.18; 0.61; 16.67; 52
268; 0.2460; 0.0136; 0.0030; 0.0017; 0.5063;      0;      0;      0; 34.75; 1.40; 21.97; 8.60; 0.58; 18.49; 0.3636; 0.0144; 0.2262; 0.6047; 0.0163; 0.2554; 2.36; 0.06; 0.94; 0.14; 0.01; 0.20; 42.28; 0.61; 16.71; 52
269; 0.2310; 0.0133; 0.0150; 0.0038; 0.5063;      0;      0;      0; 36.98; 1.55; 23.51; 8.59; 0.61; 19.23; 0.3640; 0.0147; 0.2242; 0.6042; 0.0168; 0.2547; 2.35; 0.06; 0.90; 0.13; 0.01; 0.19; 42.78; 0.61; 16.93; 52
270; 0.2310; 0.0133; 0.0000; 0.0000; 0.5063; -0.0439; 0.0168; 0.2551; 36.98; 1.55; 23.51; 8.59; 0.61; 19.23; 0.3640; 0.0147; 0.2242; 0.6042; 0.0168; 0.2547; 2.35; 0.06; 0.90; 0.13; 0.01; 0.19; 42.78; 0.61; 16.93; 52
271; 0.2310; 0.0133; 0.0000; 0.0000; 0.5063;      0;      0;      0; 36.98; 1.55; 23.51; 8.59; 0.61; 19.23; 0.3640; 0.0147; 0.2242; 0.6042; 0.0168; 0.2547; 2.35; 0.06; 0.90; 0.13; 0.01; 0.19; 42.78; 0.61; 16.93; 52
272; 0.2310; 0.0133; 0.0000; 0.0000; 0.5063;      0;      0;      0; 34.14; 1.49; 22.58; 7.92; 0.57; 18.00; 0.3637; 0.0148; 0.2249; 0.6018; 0.0171; 0.2593; 2.32; 0.06; 0.90; 0.13; 0.01; 0.19; 42.78; 0.61; 16.93; 52
273; 0.2150; 0.0130; 0.0160; 0.0040; 0.5063;      0;      0;      0; 36.34; 1.57; 23.06; 7.87; 0.58; 18.34; 0.3593; 0.0156; 0.2281; 0.6074; 0.0177; 0.2591; 2.30; 0.06; 0.92; 0.13; 0.01; 0.19; 43.31; 0.61; 17.16; 52
274; 0.2150; 0.0130; 0.0000; 0.0000; 0.5063; -0.0592; 0.0186; 0.2728; 36.34; 1.57; 23.06; 7.87; 0.58; 18.34; 0.3593; 0.0156; 0.2281; 0.6074; 0.0177; 0.2591; 2.30; 0.06; 0.92; 0.13; 0.01; 0.19; 43.31; 0.61; 17.16; 52
275; 0.2150; 0.0130; 0.0000; 0.0000; 0.5063;      0;      0;      0; 36.34; 1.57; 23.06; 7.87; 0.58; 18.34; 0.3593; 0.0156; 0.2281; 0.6074; 0.0177; 0.2591; 2.30; 0.06; 0.92; 0.13; 0.01; 0.19; 43.31; 0.61; 17.16; 52
276; 0.2150; 0.0130; 0.0000; 0.0000; 0.5063;      0;      0;      0; 33.80; 1.51; 22.13; 7.31; 0.55; 17.24; 0.3580; 0.0155; 0.2275; 0.6063; 0.0178; 0.2614; 2.30; 0.06; 0.91; 0.13; 0.01; 0.19; 43.31; 0.61; 17.16; 52
277; 0.1990; 0.0126; 0.0160; 0.0040; 0.5063;      0;      0;      0; 36.83; 1.63; 22.95; 7.37; 0.57; 17.90; 0.3631; 0.0160; 0.2253; 0.6107; 0.0179; 0.2525; 2.33; 0.06; 0.89; 0.13; 0.01; 0.19; 43.85; 0.61; 17.39; 52
278; 0.1990; 0.0126; 0.0000; 0.0000; 0.5063; -0.0228; 0.0191; 0.2700; 36.83; 1.63; 22.95; 7.37; 0.57; 17.90; 0.3631; 0.0160; 0.2253; 0.6107; 0.0179; 0.2525; 2.33; 0.06; 0.89; 0.13; 0.01; 0.19; 43.85; 0.61; 17.39; 52
279; 0.1990; 0.0126; 0.0000; 0.0000; 0.5063;      0;      0;      0; 36.83; 1.63; 22.95; 7.37; 0.57; 17.90; 0.3631; 0.0160; 0.2253; 0.6107; 0.0179; 0.2525; 2.33; 0.06; 0.89; 0.13; 0.01; 0.19; 43.85; 0.61; 17.39; 52
280; 0.1980; 0.0126; 0.0010; 0.0010; 0.5063;      0;      0;      0; 34.57; 1.57; 22.08; 6.89; 0.53; 16.90; 0.3632; 0.0160; 0.2250; 0.6089; 0.0179; 0.2526; 2.33; 0.06; 0.89; 0.13; 0.01; 0.20; 43.88; 0.61; 17.41; 52
281; 0.1850; 0.0123; 0.0130; 0.0036; 0.5063;      0;      0;      0; 35.22; 1.58; 21.44; 6.55; 0.52; 16.48; 0.3562; 0.0168; 0.2286; 0.6211; 0.0186; 0.2532; 2.30; 0.07; 0.91; 0.13; 0.01; 0.19; 44.31; 0.62; 17.60; 52
282; 0.1850; 0.0123; 0.0000; 0.0000; 0.5063; -0.0764; 0.0199; 0.2706; 35.22; 1.58; 21.44; 6.55; 0.52; 16.48; 0.3562; 0.0168; 0.2286; 0.6211; 0.0186; 0.2532; 2.30; 0.07; 0.91; 0.13; 0.01; 0.19; 44.31; 0.62; 17.60; 52
283; 0.1850; 0.0123; 0.0000; 0.0000; 0.5063;      0;      0;      0; 35.22; 1.58; 21.44; 6.55; 0.52; 16.48; 0.3562; 0.0168; 0.2286; 0.6211; 0.0186; 0.2532; 2.30; 0.07; 0.91; 0.13; 0.01; 0.19; 44.31; 0.62; 17.60; 52
284; 0.1840; 0.0123; 0.0010; 0.0010; 0.5063;      0;      0;      0; 32.54; 1.50; 20.37; 6.02; 0.48; 15.32; 0.3577; 0.0168; 0.2275; 0.6203; 0.0187; 0.2534; 2.30; 0.07; 0.90; 0.13; 0.01; 0.20; 44.35; 0.62; 17.61; 52
285; 0.1690; 0.0119; 0.0150; 0.0038; 0.5063;      0;      0;      0; 35.14; 1.53; 19.85; 6.00; 0.49; 15.47; 0.3650; 0.0173; 0.2254; 0.6186; 0.0192; 0.2491; 2.32; 0.07; 0.89; 0.13; 0.01; 0.19; 44.84; 0.62; 17.84; 52
286; 0.1690; 0.0119; 0.0000; 0.0000; 0.5063; -0.0283; 0.0218; 0.2837; 35.14; 1.53; 19.85; 6.00; 0.49; 15.47; 0.3650; 0.0173; 0.2254; 0.6186; 0.0192; 0.2491; 2.32; 0.07; 0.89; 0.13; 0.01; 0.19; 44.84; 0.62; 17.84; 52
287; 0.1690; 0.0119; 0.0000; 0.0000; 0.5063;      0;      0;      0; 35.14; 1.53; 19.85; 6.00; 0.49; 15.47; 0.3650; 0.0173; 0.2254; 0.6186; 0.0192; 0.2491; 2.32; 0.07; 0.89; 0.13; 0.01; 0.19; 44.84; 0.62; 17.84; 52
288; 0.1670; 0.0118; 0.0020; 0.0014; 0.5063;      0;      0;      0; 32.77; 1.45; 18.80; 5.53; 0.46; 14.42; 0.3631; 0.0176; 0.2271; 0.6185; 0.0194; 0.2503; 2.31; 0.07; 0.90; 0.13; 0.01; 0.19; 44.91; 0.62; 17.87; 52
289; 0.1620; 0.0117; 0.0050; 0.0022; 0.5063;      0;      0;      0; 34.61; 1.69; 21.46; 5.64; 0.49; 15.39; 0.3535; 0.0180; 0.2297; 0.6156; 0.0203; 0.2587; 2.28; 0.07; 0.89; 0.12; 0.01; 0.19; 45.08; 0.62; 17.94; 52
290; 0.1620; 0.0117; 0.0000; 0.0000; 0.5063; -0.0342; 0.0205; 0.2615; 34.61; 1.69; 21.46; 5.64; 0.49; 15.39; 0.3535; 0.0180; 0.2297; 0.6156; 0.0203; 0.2587; 2.28; 0.07; 0.89; 0.12; 0.01; 0.19; 45.08; 0.62; 17.94; 52
291; 0.1620; 0.0117; 0.0000; 0.0000; 0.5063;      0;      0;      0; 34.61; 1.69; 21.46; 5.64; 0.49; 15.39; 0.3535; 0.0180; 0.2297; 0.6156; 0.0203; 0.2587; 2.28; 0.07; 0.89; 0.12; 0.01; 0.19; 45.08; 0.62; 17.94; 52
292; 0.1620; 0.0117; 0.0000; 0.0000; 0.5063;      0;      0;      0; 32.55; 1.65; 20.94; 5.30; 0.46; 14.64; 0.3504; 0.0181; 0.2303; 0.6194; 0.0204; 0.2591; 2.27; 0.07; 0.89; 0.12; 0.01; 0.19; 45.08; 0.62; 17.94; 52
293; 0.1530; 0.0114; 0.0090; 0.0030; 0.5063;      0;      0;      0; 33.97; 1.77; 21.95; 5.22; 0.47; 14.93; 0.3417; 0.0189; 0.2340; 0.6306; 0.0214; 0.2643; 2.24; 0.07; 0.89; 0.12; 0.01; 0.18; 45.38; 0.62; 18.09; 52
294; 0.1530; 0.0114; 0.0000; 0.0000; 0.5063; -0.0612; 0.0231; 0.2856; 33.97; 1.77; 21.95; 5.22; 0.47; 14.93; 0.3417; 0.0189; 0.2340; 0.6306; 0.0214; 0.2643; 2.24; 0.07; 0.89; 0.12; 0.01; 0.18; 45.38; 0.62; 18.09; 52
295; 0.1530; 0.0114; 0.0000; 0.0000; 0.5063;      0;      0;      0; 33.97; 1.77; 21.95; 5.22; 0.47; 14.93; 0.3417; 0.0189; 0.2340; 0.6306; 0.0214; 0.2643; 2.24; 0.07; 0.89; 0.12; 0.01; 0.18; 45.38; 0.62; 18.09; 52
296; 0.1520; 0.0114; 0.0010; 0.0010; 0.5063;      0;      0;      0; 31.88; 1.71; 21.11; 4.87; 0.45; 14.08; 0.3403; 0.0190; 0.2348; 0.6280; 0.0219; 0.2702; 2.23; 0.07; 0.89; 0.12; 0.02; 0.19; 45.42; 0.62; 18.11; 52
297; 0.1450; 0.0111; 0.0070; 0.0026; 0.5063;      0;      0;      0; 33.22; 1.77; 21.30; 4.84; 0.45; 14.22; 0.3402; 0.0191; 0.2302; 0.6305; 0.0220; 0.2649; 2.22; 0.07; 0.85; 0.10; 0.01; 0.18; 45.66; 0.62; 18.23; 52
298; 0.1450; 0.0111; 0.0000; 0.0000; 0.5063; -0.0513; 0.0228; 0.2740; 33.22; 1.77; 21.30; 4.84; 0.45; 14.22; 0.3402; 0.0191; 0.2302; 0.6305; 0.0220; 0.2649; 2.22; 0.07; 0.85; 0.10; 0.01; 0.18; 45.66; 0.62; 18.23; 52
299; 0.1450; 0.0111; 0.0000; 0.0000; 0.5063;      0;      0;      0; 33.22; 1.77; 21.30; 4.84; 0.45; 14.22; 0.3402; 0.0191; 0.2302; 0.6305; 0.0220; 0.2649; 2.22; 0.07; 0.85; 0.10; 0.01; 0.18; 45.66; 0.62; 18.23; 52
300; 0.1440; 0.0111; 0.0010; 0.0010; 0.5063;      0;      0;      0; 31.04; 1.69; 20.22; 4.49; 0.42; 13.31; 0.3392; 0.0192; 0.2308; 0.6318; 0.0223; 0.2674; 2.22; 0.07; 0.86; 0.10; 0.01; 0.17; 45.70; 0.62; 18.25; 52
301; 0.1370; 0.0109; 0.0070; 0.0026; 0.5063;      0;      0;      0; 32.51; 1.87; 21.83; 4.47; 0.44; 13.78; 0.3409; 0.0195; 0.2279; 0.6323; 0.0222; 0.2595; 2.21; 0.07; 0.84; 0.09; 0.01; 0.15; 45.94; 0.63; 18.38; 52
302; 0.1370; 0.0109; 0.0000; 0.0000; 0.5063; -0.0638; 0.0240; 0.2811; 32.51; 1.87; 21.83; 4.47; 0.44; 13.78; 0.3409; 0.0195; 0.2279; 0.6323; 0.0222; 0.2595; 2.21; 0.07; 0.84; 0.09; 0.01; 0.15; 45.94; 0.63; 18.38; 52
303; 0.1370; 0.0109; 0.0000; 0.0000; 0.5063;      0;      0;      0; 32.51; 1.87; 21.83; 4.47; 0.44; 13.78; 0.3409; 0.0195; 0.2279; 0.6323; 0.0222; 0.2595; 2.21; 0.07; 0.84; 0.09; 0.01; 0.15; 45.94; 0.63; 18.38; 52
304; 0.1350; 0.0108; 0.0020; 0.0014; 0.5063;      0;      0;      0; 30.30; 1.76; 20.40; 4.11; 0.40; 12.77; 0.3446; 0.0196; 0.2276; 0.6278; 0.0226; 0.2629; 2.22; 0.07; 0.84; 0.08; 0.01; 0.14; 46.01; 0.63; 18.41; 52
305; 0.1220; 0.0103; 0.0130; 0.0036; 0.5063;      0;      0;      0; 33.88; 2.02; 22.34; 4.16; 0.43; 13.54; 0.3417; 0.0199; 0.2199; 0.6464; 0.0219; 0.2423; 2.20; 0.07; 0.80; 0.07; 0.01; 0.12; 46.47; 0.63; 18.65; 52
306; 0.1220; 0.0103; 0.0000; 0.0000; 0.5063; -0.0196; 0.0208; 0.2301; 33.88; 2.02; 22.34; 4.16; 0.43; 13.54; 0.3417; 0.0199; 0.2199; 0.6464; 0.0219; 0.2423; 2.20; 0.07; 0.80; 0.07; 0.01; 0.12; 46.47; 0.63; 18.65; 52
307; 0.1220; 0.0103; 0.0000; 0.0000; 0.5063;      0;      0;      0; 33.88; 2.02; 22.34; 4.16; 0.43; 13.54; 0.3417; 0.0199; 0.2199; 0.6464; 0.0219; 0.2423; 2.20; 0.07; 0.80; 0.07; 0.01; 0.12; 46.47; 0.63; 18.65; 52
308; 0.1210; 0.0103; 0.0010; 0.0010; 0.5063;      0;      0;      0; 31.85; 1.96; 21.58; 3.88; 0.40; 12.80; 0.3393; 0.0200; 0.2202; 0.6509; 0.0220; 0.2424; 2.21; 0.07; 0.81; 0.07; 0.01; 0.12; 46.50; 0.63; 18.67; 52
309; 0.1150; 0.0101; 0.0060; 0.0024; 0.5063;      0;      0;      0; 32.87; 2.14; 22.96; 3.80; 0.41; 13.04; 0.3381; 0.0206; 0.2209; 0.6428; 0.0231; 0.2475; 2.19; 0.07; 0.78; 0.07; 0.01; 0.13; 46.72; 0.63; 18.79; 52
310; 0.1150; 0.0101; 0.0000; 0.0000; 0.5063; -0.0837; 0.0267; 0.2867; 32.87; 2.14; 22.96; 3.80; 0.41; 13.04; 0.3381; 0.0206; 0.2209; 0.6428; 0.0231; 0.2475; 2.19; 0.07; 0.78; 0.07; 0.01; 0.13; 46.72; 0.63; 18.79; 52
311; 0.1150; 0.0101; 0.0000; 0.0000; 0.5063;      0;      0;      0; 32.87; 2.14; 22.96; 3.80; 0.41; 13.04; 0.3381; 0.0206; 0.2209; 0.6428; 0.0231; 0.2475; 2.19; 0.07; 0.78; 0.07; 0.01; 0.13; 46.72; 0.63; 18.79; 52
312; 0.1120; 0.0100; 0.0030; 0.0017; 0.5063;      0;      0;      0; 31.34; 2.08; 22.03; 3.54; 0.39; 12.31; 0.3435; 0.0205; 0.2171; 0.6368; 0.0231; 0.2444; 2.21; 0.07; 0.77; 0.07; 0.01; 0.13; 46.82; 0.63; 18.84; 52
313; 0.1050; 0.0097; 0.0070; 0.0026; 0.5063;      0;      0;      0; 33.52; 2.27; 23.27; 3.54; 0.40; 12.73; 0.3464; 0.0209; 0.2141; 0.6302; 0.0239; 0.2448; 2.19; 0.08; 0.77; 0.07; 0.01; 0.14; 47.07; 0.63; 18.98; 52
314; 0.1050; 0.0097; 0.0000; 0.0000; 0.5063; -0.0514; 0.0275; 0.2819; 33.52; 2.27; 23.27; 3.54; 0.40; 12.73; 0.3464; 0.0209; 0.2141; 0.6302; 0.0239; 0.2448; 2.19; 0.08; 0.77; 0.07; 0.01; 0.14; 47.07; 0.63; 18.98; 52
315; 0.1050; 0.0097; 0.0000; 0.0000; 0.5063;      0;      0;      0; 33.52; 2.27; 23.27; 3.54; 0.40; 12.73; 0.3464; 0.0209; 0.2141; 0.6302; 0.0239; 0.2448; 2.19; 0.08; 0.77; 0.07; 0.01; 0.14; 47.07; 0.63; 18.98; 52
316; 0.1040; 0.0097; 0.0010; 0.0010; 0.5063;      0;      0;      0; 31.41; 2.17; 22.11; 3.30; 0.38; 11.93; 0.3457; 0.0211; 0.2152; 0.6270; 0.0241; 0.2458; 2.19; 0.08; 0.78; 0.07; 0.01; 0.14; 47.11; 0.63; 19.00; 52
317; 0.0980; 0.0094; 0.0060; 0.0024; 0.5063;      0;      0;      0; 34.31; 2.54; 25.18; 3.39; 0.41; 12.87; 0.3460; 0.0219; 0.2173; 0.6266; 0.0244; 0.2420; 2.20; 0.08; 0.76; 0.06; 0.01; 0.14; 47.33; 0.64; 19.13; 52
318; 0.0980; 0.0094; 0.0000; 0.0000; 0.5063; -0.0559; 0.0303; 0.2998; 34.31; 2.54; 25.18; 3.39; 0.41; 12.87; 0.3460; 0.0219; 0.2173; 0.6266; 0.0244; 0.2420; 2.20; 0.08; 0.76; 0.06; 0.01; 0.14; 47.33; 0.64; 19.13; 52
319; 0.0980; 0.0094; 0.0000; 0.0000; 0.5063;      0;      0;      0; 34.31; 2.54; 25.18; 3.39; 0.41; 12.87; 0.3460; 0.0219; 0.2173; 0.6266; 0.0244; 0.2420; 2.20; 0.08; 0.76; 0.06; 0.01; 0.14; 47.33; 0.64; 19.13; 52
320; 0.0980; 0.0094; 0.0000; 0.0000; 0.5063;      0;      0;      0; 32.36; 2.46; 24.38; 3.19; 0.39; 12.26; 0.3455; 0.0220; 0.2181; 0.6276; 0.0248; 0.2453; 2.20; 0.08; 0.76; 0.06; 0.01; 0.14; 47.33; 0.64; 19.13; 52
321; 0.0890; 0.0090; 0.0090; 0.0030; 0.5063;      0;      0;      0; 34.30; 2.71; 25.54; 3.08; 0.39; 12.37; 0.3264; 0.0242; 0.2287; 0.6278; 0.0290; 0.2740; 2.13; 0.08; 0.80; 0.07; 0.02; 0.16; 47.66; 0.64; 19.32; 52
322; 0.0890; 0.0090; 0.0000; 0.0000; 0.5063; -0.1276; 0.0323; 0.3045; 34.30; 2.71; 25.54; 3.08; 0.39; 12.37; 0.3264; 0.0242; 0.2287; 0.6278; 0.0290; 0.2740; 2.13; 0.08; 0.80; 0.07; 0.02; 0.16; 47.66; 0.64; 19.32; 52
323; 0.0890; 0.0090; 0.0000; 0.0000; 0.5063;      0;      0;      0; 34.30; 2.71; 25.54; 3.08; 0.39; 12.37; 0.3264; 0.0242; 0.2287; 0.6278; 0.0290; 0.2740; 2.13; 0.08; 0.80; 0.07; 0.02; 0.16; 47.66; 0.64; 19.32; 52
324; 0.0870; 0.0089; 0.0020; 0.0014; 0.5063;      0;      0;      0; 32.72; 2.61; 24.37; 2.87; 0.37; 11.67; 0.3241; 0.0247; 0.2299; 0.6367; 0.0287; 0.2673; 2.14; 0.09; 0.81; 0.07; 0.02; 0.16; 47.73; 0.64; 19.36; 52
325; 0.0750; 0.0083; 0.0120; 0.0034; 0.5063;      0;      0;      0; 37.09; 2.58; 22.34; 2.81; 0.36; 11.51; 0.3336; 0.0269; 0.2327; 0.6328; 0.0303; 0.2625; 2.19; 0.10; 0.83; 0.06; 0.01; 0.12; 48.18; 0.65; 19.62; 52
326; 0.0750; 0.0083; 0.0000; 0.0000; 0.5063; -0.0061; 0.0299; 0.2591; 37.09; 2.58; 22.34; 2.81; 0.36; 11.51; 0.3336; 0.0269; 0.2327; 0.6328; 0.0303; 0.2625; 2.19; 0.10; 0.83; 0.06; 0.01; 0.12; 48.18; 0.65; 19.62; 52
327; 0.0750; 0.0083; 0.0000; 0.0000; 0.5063;      0;      0;      0; 37.09; 2.58; 22.34; 2.81; 0.36; 11.51; 0.3336; 0.0269; 0.2327; 0.6328; 0.0303; 0.2625; 2.19; 0.10; 0.83; 0.06; 0.01; 0.12; 48.18; 0.65; 19.62; 52
328; 0.0750; 0.0083; 0.0000; 0.0000; 0.5063;      0;      0;      0; 33.95; 2.47; 21.42; 2.58; 0.34; 10.67; 0.3295; 0.0267; 0.2314; 0.6385; 0.0302; 0.2612; 2.17; 0.10; 0.83; 0.06; 0.01; 0.12; 48.18; 0.65; 19.62; 52
329; 0.0720; 0.0082; 0.0030; 0.0017; 0.5063;      0;      0;      0; 34.72; 2.70; 22.95; 2.52; 0.34; 10.86; 0.3272; 0.0271; 0.2303; 0.6500; 0.0309; 0.2618; 2.15; 0.10; 0.82; 0.06; 0.02; 0.13; 48.29; 0.65; 19.69; 52
330; 0.0720; 0.0082; 0.0000; 0.0000; 0.5063; -0.0697; 0.0323; 0.2737; 34.72; 2.70; 22.95; 2.52; 0.34; 10.86; 0.3272; 0.0271; 0.2303; 0.6500; 0.0309; 0.2618; 2.15; 0.10; 0.82; 0.06; 0.02; 0.13; 48.29; 0.65; 19.69; 52
331; 0.0720; 0.0082; 0.0000; 0.0000; 0.5063;      0;      0;      0; 34.72; 2.70; 22.95; 2.52; 0.34; 10.86; 0.3272; 0.0271; 0.2303; 0.6500; 0.0309; 0.2618; 2.15; 0.10; 0.82; 0.06; 0.02; 0.13; 48.29; 0.65; 19.69; 52
332; 0.0710; 0.0081; 0.0010; 0.0010; 0.5063;      0;      0;      0; 32.87; 2.53; 21.32; 2.36; 0.32; 10.16; 0.3283; 0.0274; 0.2311; 0.6488; 0.0313; 0.2634; 2.14; 0.10; 0.82; 0.06; 0.01; 0.13; 48.33; 0.65; 19.71; 52
333; 0.0680; 0.0080; 0.0030; 0.0017; 0.5063;      0;      0;      0; 33.90; 2.82; 23.27; 2.32; 0.33; 10.45; 0.3170; 0.0280; 0.2313; 0.6563; 0.0322; 0.2654; 2.09; 0.10; 0.79; 0.06; 0.02; 0.12; 48.44; 0.65; 19.79; 52
334; 0.0680; 0.0080; 0.0000; 0.0000; 0.5063; -0.0763; 0.0337; 0.2782; 33.90; 2.82; 23.27; 2.32; 0.33; 10.45; 0.3170; 0.0280; 0.2313; 0.6563; 0.0322; 0.2654; 2.09; 0.10; 0.79; 0.06; 0.02; 0.12; 48.44; 0.65; 19.79; 52
335; 0.0680; 0.0080; 0.0000; 0.0000; 0.5063;      0;      0;      0; 33.90; 2.82; 23.27; 2.32; 0.33; 10.45; 0.3170; 0.0280; 0.2313; 0.6563; 0.0322; 0.2654; 2.09; 0.10; 0.79; 0.06; 0.02; 0.12; 48.44; 0.65; 19.79; 52
336; 0.0680; 0.0080; 0.0000; 0.0000; 0.5063;      0;      0;      0; 31.60; 2.73; 22.52; 2.16; 0.31; 9.87; 0.3171; 0.0282; 0.2323; 0.6544; 0.0324; 0.2672; 2.09; 0.10; 0.79; 0.06; 0.02; 0.13; 48.44; 0.65; 19.79; 52
337; 0.0640; 0.0077; 0.0040; 0.0020; 0.5063;      0;      0;      0; 30.31; 2.50; 19.96; 1.95; 0.28; 8.96; 0.2948; 0.0295; 0.2362; 0.6875; 0.0324; 0.2592; 2.03; 0.10; 0.80; 0.06; 0.02; 0.13; 48.60; 0.65; 19.89; 52
338; 0.0640; 0.0077; 0.0000; 0.0000; 0.5063; -0.1057; 0.0297; 0.2376; 30.31; 2.50; 19.96; 1.95; 0.28; 8.96; 0.2948; 0.0295; 0.2362; 0.6875; 0.0324; 0.2592; 2.03; 0.10; 0.80; 0.06; 0.02; 0.13; 48.60; 0.65; 19.89; 52
339; 0.0640; 0.0077; 0.0000; 0.0000; 0.5063;      0;      0;      0; 30.31; 2.50; 19.96; 1.95; 0.28; 8.96; 0.2948; 0.0295; 0.2362; 0.6875; 0.0324; 0.2592; 2.03; 0.10; 0.80; 0.06; 0.02; 0.13; 48.60; 0.65; 19.89; 52
340; 0.0640; 0.0077; 0.0000; 0.0000; 0.5063;      0;      0;      0; 27.64; 2.33; 18.67; 1.78; 0.26; 8.23; 0.2947; 0.0294; 0.2354; 0.6887; 0.0320; 0.2559; 2.03; 0.10; 0.80; 0.06; 0.02; 0.13; 48.60; 0.65; 19.89; 52
